season_end_year,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,b365h,b365d,b365a,bbavh,bbavd,bbava,psh,psd,psa,o_h,o_d,o_a,imp_h_raw,imp_d_raw,imp_a_raw,overround,p_home,p_draw,p_away
2025,2024-10-19,ipswich,everton,0,2,1.3,1.7,2.38,3.3,3,NA,NA,NA,2.4,3.43,3.07,2.38,3.3,3,0.42016806722689076,0.30303030303030304,0.3333333333333333,1.056531703590527,0.39768618944323936,0.28681610026512416,0.31549771029163654
2025,2024-10-19,newcastle,brighton,0,1,2,1.1,1.95,3.7,3.6,NA,NA,NA,2.01,3.91,3.55,1.95,3.7,3.6,0.5128205128205129,0.27027027027027023,0.2777777777777778,1.060868560868561,0.48339684267827976,0.2547632008709852,0.2618399564507349
2025,2024-10-19,fulham,aston villa,1,3,1.8,1.6,2.45,3.5,2.8,NA,NA,NA,2.46,3.5,2.94,2.45,3.5,2.8,0.4081632653061224,0.2857142857142857,0.35714285714285715,1.0510204081632653,0.3883495145631068,0.27184466019417475,0.33980582524271846
2025,2024-10-19,man united,brentford,2,1,1.3,0.9,1.7,4.2,4.5,NA,NA,NA,1.72,4.37,4.43,1.7,4.2,4.5,0.5882352941176471,0.23809523809523808,0.2222222222222222,1.0485527544351072,0.5609973285841497,0.2270703472840606,0.21193232413178986
2025,2024-10-19,bournemouth,arsenal,2,0,1.8,0.7,5,3.9,1.65,NA,NA,NA,5.01,4.13,1.68,5,3.9,1.65,0.2,0.25641025641025644,0.6060606060606061,1.0624708624708625,0.1882404563405002,0.2413339183852567,0.5704256252742431
2025,2024-10-20,wolves,man city,1,2,0.8,1.6,8,6,1.33,NA,NA,NA,9.01,5.92,1.32,8,6,1.33,0.125,0.16666666666666666,0.7518796992481203,1.043546365914787,0.11978384869408586,0.15971179825878112,0.7205043530471329
2025,2024-10-20,liverpool,chelsea,2,1,1.9,1,1.62,4.1,5,NA,NA,NA,1.62,4.47,5.08,1.62,4.1,5,0.6172839506172839,0.24390243902439027,0.2,1.0611863896416742,0.5816922989614663,0.22983939617501845,0.18846830486351512
2025,2024-10-21,nottm forest,crystal palace,1,0,1.7,1,2.3,3.5,3,NA,NA,NA,2.41,3.28,3.19,2.3,3.5,3,0.4347826086956522,0.2857142857142857,0.3333333333333333,1.0538302277432712,0.41257367387033406,0.27111984282907664,0.3163064833005894
2025,2024-10-25,leicester,nottm forest,1,3,0.8,1.7,3,3.3,2.4,NA,NA,NA,3.14,3.35,2.43,3,3.3,2.4,0.3333333333333333,0.30303030303030304,0.4166666666666667,1.053030303030303,0.31654676258992803,0.2877697841726619,0.3956834532374101
2025,2024-10-26,brentford,ipswich,4,3,4,1.3,1.65,4.33,4.75,NA,NA,NA,1.65,4.35,4.94,1.65,4.33,4.75,0.6060606060606061,0.23094688221709006,0.21052631578947367,1.0475338040671698,0.5785594734103152,0.22046723582610164,0.20097329076358317
2025,2024-10-26,brighton,wolves,2,2,1.3,1.3,1.62,4.5,4.5,NA,NA,NA,1.66,4.34,4.9,1.62,4.5,4.5,0.6172839506172839,0.2222222222222222,0.2222222222222222,1.0617283950617282,0.5813953488372093,0.20930232558139536,0.20930232558139536
2025,2024-10-26,man city,southampton,1,0,2.9,0.2,1.11,10,17,NA,NA,NA,1.1,11.9,20.73,1.11,10,17,0.9009009009009008,0.1,0.058823529411764705,1.0597244303126656,0.8501275191278691,0.09436415462319349,0.05550832624893734
2025,2024-10-26,aston villa,bournemouth,1,1,1.8,0.3,1.85,3.9,3.8,NA,NA,NA,1.86,4,4.03,1.85,3.9,3.8,0.5405405405405405,0.25641025641025644,0.2631578947368421,1.060108691687639,0.509891622226045,0.2418716669533804,0.24823671082057458
2025,2024-10-26,everton,fulham,1,1,0.8,1.2,2.75,3.25,2.63,NA,NA,NA,2.8,3.38,2.63,2.75,3.25,2.63,0.36363636363636365,0.3076923076923077,0.3802281368821293,1.0515568082108007,0.34580762617578636,0.2926064529179731,0.36158592090624053
2025,2024-10-27,chelsea,newcastle,2,1,1.6,1.8,1.73,4.33,4.2,NA,NA,NA,1.75,4.35,4.28,1.73,4.33,4.2,0.5780346820809249,0.23094688221709006,0.23809523809523808,1.047076802393253,0.5520461161585652,0.22056345980469233,0.22739042403674234
2025,2024-10-27,west ham,man united,2,1,2.8,2.3,2.88,3.75,2.3,NA,NA,NA,2.94,3.73,2.35,2.88,3.75,2.3,0.3472222222222222,0.26666666666666666,0.4347826086956522,1.0486714975845413,0.3311067603362892,0.2542899919382701,0.4146032477254405
2025,2024-10-27,crystal palace,tottenham,1,0,0.8,0.7,3.9,4,1.83,NA,NA,NA,4.05,3.98,1.86,3.9,4,1.83,0.25641025641025644,0.25,0.5464480874316939,1.0528583438419503,0.24353727916957785,0.23744884719033837,0.5190138736400838
2025,2024-10-27,arsenal,liverpool,2,2,0.9,0.8,2.5,3.25,2.9,NA,NA,NA,2.54,3.4,2.9,2.5,3.25,2.9,0.4,0.3076923076923077,0.3448275862068966,1.0525198938992042,0.3800403225806452,0.2923387096774194,0.3276209677419355
2025,2024-11-02,newcastle,arsenal,1,0,0.5,1.1,3.75,3.75,1.95,NA,NA,NA,3.85,3.69,1.99,3.75,3.75,1.95,0.26666666666666666,0.26666666666666666,0.5128205128205129,1.0461538461538462,0.2549019607843137,0.2549019607843137,0.4901960784313726
2025,2024-11-02,southampton,everton,1,0,0.7,1.6,2.63,3.4,2.63,NA,NA,NA,2.7,3.45,2.69,2.63,3.4,2.63,0.3802281368821293,0.29411764705882354,0.3802281368821293,1.0545739208230822,0.3605514316012725,0.2788971367974549,0.3605514316012725
2025,2024-11-02,liverpool,brighton,2,1,1.6,1,1.4,5,7.5,NA,NA,NA,1.39,5.54,7.11,1.4,5,7.5,0.7142857142857143,0.2,0.13333333333333333,1.0476190476190477,0.6818181818181818,0.19090909090909092,0.12727272727272726
2025,2024-11-02,nottm forest,west ham,3,0,2.2,0.1,2.15,3.5,3.4,NA,NA,NA,2.15,3.51,3.53,2.15,3.5,3.4,0.46511627906976744,0.2857142857142857,0.29411764705882354,1.0449482118428768,0.44510940714419295,0.27342435010286137,0.2814662427529456
2025,2024-11-02,ipswich,leicester,1,1,1,1.5,2.25,3.5,3.1,NA,NA,NA,2.28,3.63,3.13,2.25,3.5,3.1,0.4444444444444444,0.2857142857142857,0.3225806451612903,1.0527393753200205,0.42217898832684825,0.2714007782101167,0.306420233463035
2025,2024-11-02,bournemouth,man city,2,1,2,1.6,5.5,4.2,1.57,NA,NA,NA,5.29,4.48,1.6,5.5,4.2,1.57,0.18181818181818182,0.23809523809523808,0.6369426751592356,1.0568560950726555,0.1720368389470114,0.22528633671632445,0.6026768243366641
2025,2024-11-02,wolves,crystal palace,2,2,1.5,2.4,2.5,3.4,2.88,NA,NA,NA,2.55,3.34,2.92,2.5,3.4,2.88,0.4,0.29411764705882354,0.3472222222222222,1.0413398692810456,0.3841205083947906,0.2824415502902872,0.3334379413149224
2025,2024-11-03,tottenham,aston villa,4,1,2.4,1.8,1.91,4,3.6,NA,NA,NA,1.97,4.07,3.55,1.91,4,3.6,0.5235602094240838,0.25,0.2777777777777778,1.0513379872018616,0.49799419006778256,0.23779222575736617,0.2642135841748513
2025,2024-11-03,man united,chelsea,1,1,2,1.1,2.6,3.5,2.6,NA,NA,NA,2.61,3.81,2.58,2.6,3.5,2.6,0.3846153846153846,0.2857142857142857,0.3846153846153846,1.0549450549450547,0.36458333333333337,0.27083333333333337,0.36458333333333337
2025,2024-11-04,fulham,brentford,2,1,1.3,0.6,2,3.7,3.5,NA,NA,NA,2.04,3.73,3.61,2,3.7,3.5,0.5,0.27027027027027023,0.2857142857142857,1.0559845559845558,0.47349177330895803,0.25594149908592323,0.27056672760511885
2025,2024-11-09,brentford,bournemouth,3,2,1.5,2.6,2.5,3.5,2.7,NA,NA,NA,2.59,3.56,2.73,2.5,3.5,2.7,0.4,0.2857142857142857,0.37037037037037035,1.0560846560846562,0.3787575150300601,0.2705410821643286,0.3507014028056112
2025,2024-11-09,west ham,everton,0,0,0.8,1.1,2.15,3.4,3.4,NA,NA,NA,2.2,3.55,3.37,2.15,3.4,3.4,0.46511627906976744,0.29411764705882354,0.29411764705882354,1.0533515731874146,0.44155844155844154,0.2792207792207792,0.2792207792207792
2025,2024-11-09,crystal palace,fulham,0,2,1.5,1.8,2.7,3.5,2.55,NA,NA,NA,2.79,3.44,2.6,2.7,3.5,2.55,0.37037037037037035,0.2857142857142857,0.3921568627450981,1.0482415188297542,0.3533254156769596,0.2725653206650831,0.37410926365795727
2025,2024-11-09,wolves,southampton,2,0,1.3,0.6,1.91,3.75,3.75,NA,NA,NA,1.99,3.84,3.7,1.91,3.75,3.75,0.5235602094240838,0.26666666666666666,0.26666666666666666,1.056893542757417,0.4953764861294584,0.2523117569352708,0.2523117569352708
2025,2024-11-09,brighton,man city,2,1,2.3,2.1,4.1,4.2,1.73,NA,NA,NA,4.49,4.18,1.74,4.1,4.2,1.73,0.24390243902439027,0.23809523809523808,0.5780346820809249,1.0600323592005534,0.23008961651730578,0.22461129231451277,0.5452990911681813
2025,2024-11-09,liverpool,aston villa,2,0,2,1.2,1.42,5.25,6.5,NA,NA,NA,1.42,5.45,6.7,1.42,5.25,6.5,0.7042253521126761,0.19047619047619047,0.15384615384615385,1.0485476964350204,0.6716197598897855,0.1816571541035229,0.1467230860066916
2025,2024-11-10,man united,leicester,3,0,0.8,0.6,1.38,5.5,6.5,NA,NA,NA,1.39,5.34,7.62,1.38,5.5,6.5,0.7246376811594204,0.18181818181818182,0.15384615384615385,1.0603020168237562,0.6834257312177403,0.1714777289237239,0.14509653985853563
2025,2024-11-10,nottm forest,newcastle,1,3,0.6,1.6,2.7,3.3,2.7,NA,NA,NA,2.71,3.29,2.78,2.7,3.3,2.7,0.37037037037037035,0.30303030303030304,0.37037037037037035,1.0437710437710437,0.3548387096774194,0.2903225806451613,0.3548387096774194
2025,2024-11-10,tottenham,ipswich,1,2,1.5,1.6,1.25,6.5,9,NA,NA,NA,1.25,6.95,9.87,1.25,6.5,9,0.8,0.15384615384615385,0.1111111111111111,1.064957264957265,0.7512038523274479,0.14446227929373998,0.1043338683788122
2025,2024-11-10,chelsea,arsenal,1,1,1.5,1.5,2.7,3.4,2.55,NA,NA,NA,2.75,3.53,2.59,2.7,3.4,2.55,0.37037037037037035,0.29411764705882354,0.3921568627450981,1.056644880174292,0.35051546391752575,0.27835051546391754,0.3711340206185567
2025,2024-11-23,leicester,chelsea,1,2,1.1,2.7,6.5,4.75,1.44,NA,NA,NA,7.05,4.78,1.46,6.5,4.75,1.44,0.15384615384615385,0.21052631578947367,0.6944444444444444,1.0588169140800718,0.14530005310674457,0.19883165161975572,0.6558682952734998
2025,2024-11-23,arsenal,nottm forest,3,0,1.2,0.3,1.38,4.75,9,NA,NA,NA,1.38,5.03,8.73,1.38,4.75,9,0.7246376811594204,0.21052631578947367,0.1111111111111111,1.0462751080600052,0.692588092345079,0.20121506682867554,0.10619684082624542
2025,2024-11-23,bournemouth,brighton,1,2,1.6,0.9,2.4,3.6,2.8,NA,NA,NA,2.42,3.62,2.91,2.4,3.6,2.8,0.4166666666666667,0.2777777777777778,0.35714285714285715,1.0515873015873016,0.39622641509433965,0.2641509433962264,0.33962264150943394
2025,2024-11-23,aston villa,crystal palace,2,2,3,1.3,1.62,4,5.5,NA,NA,NA,1.63,4.06,5.59,1.62,4,5.5,0.6172839506172839,0.25,0.18181818181818182,1.0491021324354657,0.5883926183471516,0.23829901043059643,0.17330837122225196
2025,2024-11-23,everton,brentford,0,0,1.2,1.1,2.45,3.4,2.88,NA,NA,NA,2.5,3.38,2.97,2.45,3.4,2.88,0.4081632653061224,0.29411764705882354,0.3472222222222222,1.0495031345871682,0.38891095400746684,0.2802446580347923,0.3308443879577409
2025,2024-11-23,fulham,wolves,1,4,1,1.3,1.62,4,5.25,NA,NA,NA,1.64,4.11,5.43,1.62,4,5.25,0.6172839506172839,0.25,0.19047619047619047,1.0577601410934743,0.5835764902042518,0.236348478532722,0.18007503126302626
2025,2024-11-23,man city,tottenham,0,4,2.1,2.5,1.48,4.75,6,NA,NA,NA,1.48,4.98,6.13,1.48,4.75,6,0.6756756756756757,0.21052631578947367,0.16666666666666666,1.052868658131816,0.6417473541995046,0.19995496509795088,0.15829768070254446
2025,2024-11-24,southampton,liverpool,2,3,1.3,3.1,11,5.75,1.27,NA,NA,NA,10.83,5.79,1.28,11,5.75,1.27,0.09090909090909091,0.17391304347826086,0.7874015748031495,1.0522237091905013,0.08639711319471147,0.1652814339377089,0.7483214528675796
2025,2024-11-24,ipswich,man united,1,1,1.6,0.8,5.25,4,1.62,NA,NA,NA,5.24,4.25,1.64,5.25,4,1.62,0.19047619047619047,0.25,0.6172839506172839,1.0577601410934743,0.18007503126302626,0.236348478532722,0.5835764902042518
2025,2024-11-25,newcastle,west ham,0,2,1.6,0.9,1.5,4.5,6,NA,NA,NA,1.5,4.58,6.49,1.5,4.5,6,0.6666666666666666,0.2222222222222222,0.16666666666666666,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525
2025,2024-11-29,brighton,southampton,1,1,1.7,1,1.38,5,7.5,NA,NA,NA,1.39,5.33,7.66,1.38,5,7.5,0.7246376811594204,0.2,0.13333333333333333,1.0579710144927537,0.6849315068493151,0.18904109589041096,0.12602739726027395
2025,2024-11-30,crystal palace,newcastle,1,1,1.7,0,2.9,3.6,2.3,NA,NA,NA,3.16,3.52,2.31,2.9,3.6,2.3,0.3448275862068966,0.2777777777777778,0.4347826086956522,1.0573879726803266,0.32611264277274515,0.26270185112248917,0.4111855061047657
2025,2024-11-30,wolves,bournemouth,2,4,0.5,3.3,2.8,3.6,2.4,NA,NA,NA,2.86,3.6,2.46,2.8,3.6,2.4,0.35714285714285715,0.2777777777777778,0.4166666666666667,1.0515873015873016,0.33962264150943394,0.2641509433962264,0.39622641509433965
2025,2024-11-30,nottm forest,ipswich,1,0,1.6,0.6,1.7,3.8,4.75,NA,NA,NA,1.78,3.75,4.85,1.7,3.8,4.75,0.5882352941176471,0.2631578947368421,0.21052631578947367,1.061919504643963,0.5539358600583091,0.24781341107871718,0.19825072886297374
2025,2024-11-30,brentford,leicester,4,1,2.4,1.1,1.65,4.2,4.75,NA,NA,NA,1.65,4.33,4.98,1.65,4.2,4.75,0.6060606060606061,0.23809523809523808,0.21052631578947367,1.0546821599453178,0.5746381507885073,0.22575070209548498,0.19961114711600778
2025,2024-11-30,west ham,arsenal,2,5,1.5,3.5,7,4.5,1.45,NA,NA,NA,7.07,4.76,1.46,7,4.5,1.45,0.14285714285714285,0.2222222222222222,0.6896551724137931,1.0547345374931583,0.13544369486248053,0.21069019200830302,0.6538661131292164
2025,2024-12-01,chelsea,aston villa,3,0,1.6,1.2,1.7,4.1,4.5,NA,NA,NA,1.7,4.3,4.6,1.7,4.1,4.5,0.5882352941176471,0.24390243902439027,0.2222222222222222,1.0543599553642595,0.5579074690051407,0.23132748714847295,0.21076504384638645
2025,2024-12-01,tottenham,fulham,1,1,0.8,1.5,1.7,4.5,4.1,NA,NA,NA,1.75,4.35,4.28,1.7,4.5,4.1,0.5882352941176471,0.2222222222222222,0.24390243902439027,1.0543599553642595,0.5579074690051407,0.21076504384638645,0.23132748714847295
2025,2024-12-01,man united,everton,4,0,1.1,0.6,1.53,4.2,6,NA,NA,NA,1.55,4.36,6.17,1.53,4.2,6,0.6535947712418301,0.23809523809523808,0.16666666666666666,1.0583566760037348,0.6175562417291575,0.22496691662990734,0.15747684164093514
2025,2024-12-01,liverpool,man city,2,0,3.4,0.8,2.1,3.6,3.3,NA,NA,NA,2.08,3.76,3.48,2.1,3.6,3.3,0.47619047619047616,0.2777777777777778,0.30303030303030304,1.056998556998557,0.45051194539249145,0.2627986348122867,0.2866894197952219
2025,2024-12-03,ipswich,crystal palace,0,1,0.5,1.6,3,3.4,2.35,NA,NA,NA,3.15,3.41,2.39,3,3.4,2.35,0.3333333333333333,0.29411764705882354,0.425531914893617,1.0529828952857738,0.3165610142630745,0.2793185419968304,0.4041204437400951
2025,2024-12-03,leicester,west ham,3,1,1.7,3,2.9,3.4,2.38,NA,NA,NA,2.95,3.43,2.52,2.9,3.4,2.38,0.3448275862068966,0.29411764705882354,0.42016806722689076,1.059113300492611,0.3255813953488372,0.27770177838577287,0.39671682626538984
2025,2024-12-04,everton,wolves,4,0,1,0.8,2.1,3.4,3.5,NA,NA,NA,2.16,3.4,3.62,2.1,3.4,3.5,0.47619047619047616,0.29411764705882354,0.2857142857142857,1.0560224089635852,0.4509283819628648,0.2785145888594165,0.27055702917771884
2025,2024-12-04,newcastle,liverpool,3,3,2.1,1.9,4.2,4,1.75,NA,NA,NA,4.29,4.04,1.8,4.2,4,1.75,0.23809523809523808,0.25,0.5714285714285714,1.0595238095238095,0.2247191011235955,0.23595505617977527,0.5393258426966292
2025,2024-12-04,man city,nottm forest,3,0,2.4,1,1.36,4.75,9,NA,NA,NA,1.36,5.41,8.26,1.36,4.75,9,0.7352941176470588,0.21052631578947367,0.1111111111111111,1.0569315445476435,0.6956875508543532,0.19918633034987795,0.10512611879576893
2025,2024-12-04,southampton,chelsea,1,5,1.6,5.2,8.5,5.25,1.33,NA,NA,NA,8.92,5.79,1.33,8.5,5.25,1.33,0.11764705882352941,0.19047619047619047,0.7518796992481203,1.0600029485478402,0.1109874826147427,0.17969401947148816,0.7093184979137691
2025,2024-12-04,arsenal,man united,2,0,2.1,0.2,1.44,4.5,7,NA,NA,NA,1.45,4.87,7.03,1.44,4.5,7,0.6944444444444444,0.2222222222222222,0.14285714285714285,1.0595238095238095,0.6554307116104868,0.2097378277153558,0.1348314606741573
2025,2024-12-04,aston villa,brentford,3,1,2.4,0.9,1.8,3.75,4.33,NA,NA,NA,1.8,3.91,4.44,1.8,3.75,4.33,0.5555555555555556,0.26666666666666666,0.23094688221709006,1.0531691044393123,0.5275084060230983,0.25320403489108717,0.21928755908581452
2025,2024-12-05,fulham,brighton,3,1,1.1,1.4,2.35,3.6,2.88,NA,NA,NA,2.37,3.69,2.94,2.35,3.6,2.88,0.425531914893617,0.2777777777777778,0.3472222222222222,1.0505319148936172,0.40506329113924044,0.2644163150492264,0.330520393811533
2025,2024-12-05,bournemouth,tottenham,1,0,3.5,0.9,2.63,3.75,2.45,NA,NA,NA,2.67,3.92,2.47,2.63,3.75,2.45,0.3802281368821293,0.26666666666666666,0.4081632653061224,1.0550580688549185,0.3603859807401887,0.25275070115911896,0.38686331810069224
2025,2024-12-07,brentford,newcastle,4,2,1.2,1.5,2.88,3.75,2.3,NA,NA,NA,2.88,3.75,2.38,2.88,3.75,2.3,0.3472222222222222,0.26666666666666666,0.4347826086956522,1.0486714975845413,0.3311067603362892,0.2542899919382701,0.4146032477254405
2025,2024-12-07,crystal palace,man city,2,2,1.3,1.4,5.5,4.2,1.57,NA,NA,NA,5.38,4.39,1.6,5.5,4.2,1.57,0.18181818181818182,0.23809523809523808,0.6369426751592356,1.0568560950726555,0.1720368389470114,0.22528633671632445,0.6026768243366641
2025,2024-12-07,aston villa,southampton,1,0,2.3,0.3,1.36,5.5,7,NA,NA,NA,1.37,5.48,7.77,1.36,5.5,7,0.7352941176470588,0.18181818181818182,0.14285714285714285,1.0599694423223833,0.6936936936936937,0.17153153153153156,0.13477477477477479
2025,2024-12-07,man united,nottm forest,2,3,1.6,0.8,1.65,3.9,5.25,NA,NA,NA,1.68,4.05,5.18,1.65,3.9,5.25,0.6060606060606061,0.25641025641025644,0.19047619047619047,1.052947052947053,0.5755850727387729,0.24351676154332702,0.18089816571790004
2025,2024-12-08,fulham,arsenal,1,1,0.2,1.8,5,4.33,1.6,NA,NA,NA,5.33,4.22,1.63,5,4.33,1.6,0.2,0.23094688221709006,0.625,1.05594688221709,0.1894034665646017,0.2187107004210181,0.5918858330143802
2025,2024-12-08,ipswich,bournemouth,1,2,1.3,3.2,3.5,3.75,2,NA,NA,NA,3.68,3.76,2.01,3.5,3.75,2,0.2857142857142857,0.26666666666666666,0.5,1.0523809523809524,0.27149321266968324,0.25339366515837103,0.4751131221719457
2025,2024-12-08,leicester,brighton,2,2,1.3,1.5,4.5,3.8,1.73,NA,NA,NA,4.69,4.07,1.73,4.5,3.8,1.73,0.2222222222222222,0.2631578947368421,0.5780346820809249,1.0634147990399891,0.20897040592517244,0.24746495438507263,0.543564639689755
2025,2024-12-08,tottenham,chelsea,3,4,2.8,2.8,3.4,3.9,2,NA,NA,NA,3.23,4.13,2.07,3.4,3.9,2,0.29411764705882354,0.25641025641025644,0.5,1.05052790346908,0.2799712849964106,0.24407753050969133,0.47595118449389806
2025,2024-12-09,west ham,wolves,2,1,1,1.4,1.9,3.9,3.75,NA,NA,NA,1.95,3.88,3.76,1.9,3.9,3.75,0.5263157894736842,0.25641025641025644,0.26666666666666666,1.0493927125506073,0.5015432098765432,0.24434156378600827,0.25411522633744854
2025,2024-12-14,newcastle,leicester,4,0,3.8,0.2,1.3,6,8.5,NA,NA,NA,1.3,6.02,8.95,1.3,6,8.5,0.7692307692307692,0.16666666666666666,0.11764705882352941,1.0535444947209651,0.730136005726557,0.15819613457408735,0.11166785969935578
2025,2024-12-14,arsenal,everton,0,0,1.2,0.1,1.22,6.5,12,NA,NA,NA,1.23,6.63,12.95,1.22,6.5,12,0.819672131147541,0.15384615384615385,0.08333333333333333,1.0568516183270282,0.7755791985681615,0.14557024957740877,0.07885055185442974
2025,2024-12-14,wolves,ipswich,1,2,1.3,1.1,1.9,3.8,3.8,NA,NA,NA,1.91,3.91,3.93,1.9,3.8,3.8,0.5263157894736842,0.2631578947368421,0.2631578947368421,1.0526315789473684,0.5,0.25,0.25
2025,2024-12-14,liverpool,fulham,2,2,2.1,1.2,1.33,5.5,8,NA,NA,NA,1.32,6.04,8.88,1.33,5.5,8,0.7518796992481203,0.18181818181818182,0.125,1.0586978810663021,0.7101928819304333,0.17173755144863206,0.11806956662093454
2025,2024-12-14,nottm forest,aston villa,2,1,1.7,0.4,2.63,3.3,2.7,NA,NA,NA,2.67,3.38,2.76,2.63,3.3,2.7,0.3802281368821293,0.30303030303030304,0.37037037037037035,1.0536288102828029,0.3608748481166464,0.28760631834750905,0.3515188335358444
2025,2024-12-15,brighton,crystal palace,1,3,1,2.2,1.85,3.8,3.9,NA,NA,NA,1.9,3.89,3.97,1.85,3.8,3.9,0.5405405405405405,0.2631578947368421,0.25641025641025644,1.060108691687639,0.509891622226045,0.24823671082057458,0.2418716669533804
2025,2024-12-15,man city,man united,1,2,0.9,2.1,1.57,4.5,5,NA,NA,NA,1.6,4.65,5.07,1.57,4.5,5,0.6369426751592356,0.2222222222222222,0.2,1.0591648973814578,0.6013630896699185,0.2098089001737271,0.18882801015635442
2025,2024-12-15,southampton,tottenham,0,5,0.8,2.3,4.33,4.5,1.67,NA,NA,NA,4.47,4.51,1.69,4.33,4.5,1.67,0.23094688221709006,0.2222222222222222,0.5988023952095809,1.0519714996488931,0.21953720447195677,0.21124357674746064,0.5692192187805826
2025,2024-12-15,chelsea,brentford,2,1,2.2,1.6,1.33,6,7.5,NA,NA,NA,1.33,6.05,8.44,1.33,6,7.5,0.7518796992481203,0.16666666666666666,0.13333333333333333,1.0518796992481203,0.7147962830593281,0.1584465094114844,0.1267572075291875
2025,2024-12-16,bournemouth,west ham,1,1,1.9,2.1,1.7,4,4.75,NA,NA,NA,1.72,4.27,4.49,1.7,4,4.75,0.5882352941176471,0.25,0.21052631578947367,1.0487616099071206,0.5608856088560886,0.23837638376383766,0.2007380073800738
2025,2024-12-21,aston villa,man city,2,1,1.6,1,3.25,3.7,2.1,NA,NA,NA,3.3,3.79,2.14,3.25,3.7,2.1,0.3076923076923077,0.27027027027027023,0.47619047619047616,1.054153054153054,0.29188580015026305,0.25638617580766343,0.4517280240420737
2025,2024-12-21,west ham,brighton,1,1,1.2,0.9,2.88,3.7,2.35,NA,NA,NA,2.8,3.83,2.41,2.88,3.7,2.35,0.3472222222222222,0.27027027027027023,0.425531914893617,1.0430244073861095,0.33289942187679467,0.25912171216355906,0.4079788659596463
2025,2024-12-21,brentford,nottm forest,0,2,0.7,0.9,2.3,3.6,2.9,NA,NA,NA,2.39,3.47,3.07,2.3,3.6,2.9,0.4347826086956522,0.2777777777777778,0.3448275862068966,1.0573879726803266,0.4111855061047657,0.26270185112248917,0.32611264277274515
2025,2024-12-21,ipswich,newcastle,0,4,0.7,2.3,4.75,3.75,1.73,NA,NA,NA,4.69,4.02,1.74,4.75,3.75,1.73,0.21052631578947367,0.26666666666666666,0.5780346820809249,1.0552276645370653,0.1995079572537864,0.25271007918812943,0.5477819635580841
2025,2024-12-21,crystal palace,arsenal,1,5,1.6,2.5,6.25,4.2,1.55,NA,NA,NA,6.75,4.17,1.54,6.25,4.2,1.55,0.16,0.23809523809523808,0.6451612903225806,1.0432565284178188,0.15336592261028328,0.22822309912244534,0.6184109782672713
2025,2024-12-22,man united,bournemouth,0,3,2.2,1.6,1.8,3.8,4.2,NA,NA,NA,1.86,3.87,4.16,1.8,3.8,4.2,0.5555555555555556,0.2631578947368421,0.23809523809523808,1.0568086883876358,0.5256916996047432,0.24901185770750986,0.225296442687747
2025,2024-12-22,fulham,southampton,0,0,0.9,0.3,1.42,4.75,7,NA,NA,NA,1.42,5.06,7.35,1.42,4.75,7,0.7042253521126761,0.21052631578947367,0.14285714285714285,1.0576088107592927,0.6658656253129068,0.1990587764093321,0.13507559827776108
2025,2024-12-22,everton,chelsea,0,0,1,1.2,5,4.2,1.62,NA,NA,NA,5.48,4.09,1.64,5,4.2,1.62,0.2,0.23809523809523808,0.6172839506172839,1.055379188712522,0.18950534759358292,0.22560160427807488,0.5848930481283423
2025,2024-12-22,leicester,wolves,0,3,0.8,1.1,2.55,3.4,2.7,NA,NA,NA,2.63,3.58,2.68,2.55,3.4,2.7,0.3921568627450981,0.29411764705882354,0.37037037037037035,1.056644880174292,0.3711340206185567,0.27835051546391754,0.35051546391752575
2025,2024-12-22,tottenham,liverpool,3,6,1.3,5.6,4.5,4,1.73,NA,NA,NA,4.47,4.37,1.71,4.5,4,1.73,0.2222222222222222,0.25,0.5780346820809249,1.050256904303147,0.21158844213423023,0.238036997401009,0.5503745604647607
