date,season_end_year,home_team,away_team,b365h,b365d,b365a,bbavh,bbavd,bbava,psh,psd,psa,o_h,o_d,o_a,imp_h_raw,imp_d_raw,imp_a_raw,overround,p_home,p_draw,p_away
2022-02-08,2022,Burnley,Man United,5.5,4,1.61,NA,NA,NA,6.09,4.13,1.62,5.5,4,1.61,0.18181818181818182,0.25,0.6211180124223602,1.052936194240542,0.17267730258747824,0.23743129105778257,0.5898914063547392
2022-02-09,2022,Man City,Brentford,1.1,9.5,23,NA,NA,NA,1.12,10.16,25.77,1.1,9.5,23,0.9090909090909091,0.10526315789473684,0.043478260869565216,1.057832327855211,0.8593903638151426,0.09950835791543756,0.041101278269419866
2022-02-09,2022,Norwich,Crystal Palace,3.5,3.25,2.15,NA,NA,NA,3.66,3.38,2.21,3.5,3.25,2.15,0.2857142857142857,0.3076923076923077,0.46511627906976744,1.058522872476361,0.269917914051183,0.2906808305166586,0.43940125543215836
2022-02-09,2022,Tottenham,Southampton,1.6,4,5.5,NA,NA,NA,1.61,4.19,6.03,1.6,4,5.5,0.625,0.25,0.18181818181818182,1.0568181818181819,0.5913978494623655,0.23655913978494622,0.17204301075268816
2022-02-09,2022,Aston Villa,Leeds,1.8,3.8,4.2,NA,NA,NA,1.83,4,4.4,1.8,3.8,4.2,0.5555555555555556,0.2631578947368421,0.23809523809523808,1.0568086883876358,0.5256916996047432,0.24901185770750986,0.225296442687747
2022-02-10,2022,Liverpool,Leicester,1.25,6.5,10,NA,NA,NA,1.26,6.84,11.21,1.25,6.5,10,0.8,0.15384615384615385,0.1,1.0538461538461539,0.759124087591241,0.14598540145985403,0.09489051094890512
2022-02-10,2022,Wolves,Arsenal,3.5,3.2,2.2,NA,NA,NA,3.72,3.28,2.23,3.5,3.2,2.2,0.2857142857142857,0.3125,0.45454545454545453,1.0527597402597402,0.27139552814186585,0.2968388589051658,0.4317656129529684
2022-02-12,2022,Man United,Southampton,1.6,4,5.5,NA,NA,NA,1.63,4.32,5.53,1.6,4,5.5,0.625,0.25,0.18181818181818182,1.0568181818181819,0.5913978494623655,0.23655913978494622,0.17204301075268816
2022-02-12,2022,Brentford,Crystal Palace,2.55,3.1,3,NA,NA,NA,2.77,3.08,2.98,2.55,3.1,3,0.3921568627450981,0.3225806451612903,0.3333333333333333,1.0480708412397217,0.3741701870850936,0.30778515389257693,0.3180446590223295
2022-02-12,2022,Everton,Leeds,2.25,3.5,3,NA,NA,NA,2.37,3.58,3.12,2.25,3.5,3,0.4444444444444444,0.2857142857142857,0.3333333333333333,1.0634920634920635,0.417910447761194,0.26865671641791045,0.3134328358208955
2022-02-12,2022,Watford,Brighton,3.5,3.3,2.05,NA,NA,NA,3.85,3.38,2.14,3.5,3.3,2.05,0.2857142857142857,0.30303030303030304,0.48780487804878053,1.0765494667933693,0.2653981953707336,0.28148293448411144,0.453118870145155
2022-02-12,2022,Norwich,Man City,15,8,1.16,NA,NA,NA,18.96,7.94,1.18,15,8,1.16,0.06666666666666667,0.125,0.8620689655172414,1.053735632183908,0.06326697572947915,0.11862557949277339,0.81810744477774755
2022-02-13,2022,Burnley,Liverpool,10,5.25,1.28,NA,NA,NA,10.82,6.03,1.29,10,5.25,1.28,0.1,0.19047619047619047,0.78125,1.0717261904761903,0.09330741460705361,0.17772840877534019,0.7289641766176063
2022-02-13,2022,Newcastle,Aston Villa,2.7,3.3,2.62,NA,NA,NA,2.78,3.48,2.67,2.7,3.3,2.62,0.37037037037037035,0.30303030303030304,0.38167938931297707,1.0550800627136505,0.3510353227771011,0.28721071863581,0.36175395858708886
2022-02-13,2022,Tottenham,Wolves,1.7,3.6,5.5,NA,NA,NA,1.69,3.82,5.86,1.7,3.6,5.5,0.5882352941176471,0.2777777777777778,0.18181818181818182,1.0478312537136067,0.5613836121349589,0.26509781684150835,0.17351857102353274
2022-02-13,2022,Leicester,West Ham,2.9,3.5,2.3,NA,NA,NA,3.05,3.62,2.39,2.9,3.5,2.3,0.3448275862068966,0.2857142857142857,0.4347826086956522,1.0653244806168345,0.3236831523924407,0.268194611982308,0.40812223562525135
2022-02-15,2022,Man United,Brighton,1.72,3.75,4.75,NA,NA,NA,1.81,3.78,4.87,1.72,3.75,4.75,0.5813953488372093,0.26666666666666666,0.21052631578947367,1.0585883312933497,0.5492176057966546,0.2519078085253989,0.19887458567794647
2022-02-19,2022,West Ham,Newcastle,1.7,4,4.75,NA,NA,NA,1.72,3.88,5.4,1.7,4,4.75,0.5882352941176471,0.25,0.21052631578947367,1.0487616099071206,0.5608856088560886,0.23837638376383766,0.2007380073800738
2022-02-19,2022,Arsenal,Brentford,1.44,4.2,8,NA,NA,NA,1.47,4.46,8.32,1.44,4.2,8,0.6944444444444444,0.23809523809523808,0.125,1.0575396825396826,0.6566604127579737,0.225140712945591,0.11819887429643527
2022-02-19,2022,Aston Villa,Watford,1.65,3.6,5.75,NA,NA,NA,1.68,3.95,5.62,1.65,3.6,5.75,0.6060606060606061,0.2777777777777778,0.17391304347826086,1.0577514273166448,0.5729707286692962,0.26261158397342743,0.1644176873572763
2022-02-19,2022,Brighton,Burnley,1.66,3.5,6,NA,NA,NA,1.67,3.78,6.18,1.66,3.5,6,0.6024096385542169,0.2857142857142857,0.16666666666666666,1.0547905909351694,0.5711177590426978,0.2708729942888224,0.1580092466684797
2022-02-19,2022,Crystal Palace,Chelsea,5.5,3.8,1.65,NA,NA,NA,5.86,3.99,1.66,5.5,3.8,1.65,0.18181818181818182,0.2631578947368421,0.6060606060606061,1.05103668261563,0.17298937784522,0.25037936267071315,0.5766312594840667
2022-02-19,2022,Liverpool,Norwich,1.1,9,23,NA,NA,NA,1.13,9.98,26.49,1.1,9,23,0.9090909090909091,0.1111111111111111,0.043478260869565216,1.0636802810715853,0.8546655656482247,0.10445912469033856,0.040875309661436834
2022-02-19,2022,Southampton,Everton,2.1,3.5,3.5,NA,NA,NA,2.1,3.61,3.71,2.1,3.5,3.5,0.47619047619047616,0.2857142857142857,0.2857142857142857,1.0476190476190474,0.4545454545454546,0.27272727272727276,0.27272727272727276
2022-02-19,2022,Man City,Tottenham,1.28,6,10,NA,NA,NA,1.29,6.05,11.91,1.28,6,10,0.78125,0.16666666666666666,0.1,1.0479166666666666,0.7455268389662029,0.15904572564612326,0.09542743538767397
2022-02-20,2022,Leeds,Man United,3.9,3.8,1.85,NA,NA,NA,4.12,3.84,1.93,3.9,3.8,1.85,0.25641025641025644,0.2631578947368421,0.5405405405405405,1.060108691687639,0.2418716669533804,0.24823671082057458,0.509891622226045
2022-02-20,2022,Wolves,Leicester,2.25,3.3,3.25,NA,NA,NA,2.34,3.24,3.5,2.25,3.3,3.25,0.4444444444444444,0.30303030303030304,0.3076923076923077,1.0551670551670551,0.4212076583210604,0.2871870397643594,0.2916053019145803
2022-02-23,2022,Burnley,Tottenham,4.6,3.8,1.75,NA,NA,NA,4.94,3.78,1.79,4.6,3.8,1.75,0.2173913043478261,0.2631578947368421,0.5714285714285714,1.0519777705132396,0.20665009322560599,0.25015537600994403,0.5431945307644499
2022-02-23,2022,Watford,Crystal Palace,3.1,3.3,2.3,NA,NA,NA,3.24,3.24,2.47,3.1,3.3,2.3,0.3225806451612903,0.30303030303030304,0.4347826086956522,1.0603935568872456,0.30420841683366734,0.28577154308617236,0.41002004008016035
2022-02-23,2022,Liverpool,Leeds,1.16,8,15,NA,NA,NA,1.16,8.87,17.91,1.16,8,15,0.8620689655172414,0.125,0.06666666666666667,1.0537356321839082,0.8181074447777474,0.11862557949277337,0.06326697572947913
2022-02-24,2022,Arsenal,Wolves,1.65,3.8,5.5,NA,NA,NA,1.65,3.9,6.08,1.65,3.8,5.5,0.6060606060606061,0.2631578947368421,0.18181818181818182,1.05103668261563,0.5766312594840667,0.25037936267071315,0.17298937784522
2022-02-25,2022,Southampton,Norwich,1.53,4.33,6,NA,NA,NA,1.56,4.35,6.55,1.53,4.33,6,0.6535947712418301,0.23094688221709006,0.16666666666666666,1.0512083201255868,0.6217557060086298,0.21969658895916944,0.15854770503220061
2022-02-26,2022,Leeds,Tottenham,4.2,3.6,1.85,NA,NA,NA,4.14,4.03,1.87,4.2,3.6,1.85,0.23809523809523808,0.2777777777777778,0.5405405405405405,1.0564135564135562,0.2253807106598985,0.2629441624365483,0.5116751269035533
2022-02-26,2022,Brentford,Newcastle,2.5,3.2,3,NA,NA,NA,2.55,3.2,3.15,2.5,3.2,3,0.4,0.3125,0.3333333333333333,1.0458333333333334,0.38247011952191234,0.298804780876494,0.31872509960159356
2022-02-26,2022,Crystal Palace,Burnley,1.9,3.6,4,NA,NA,NA,2,3.44,4.29,1.9,3.6,4,0.5263157894736842,0.2777777777777778,0.25,1.054093567251462,0.49930651872399445,0.2635228848821082,0.23717059639389737
2022-02-26,2022,Man United,Watford,1.3,5.5,9.5,NA,NA,NA,1.36,5.67,8.94,1.3,5.5,9.5,0.7692307692307692,0.18181818181818182,0.10526315789473684,1.056312108943688,0.7282229965156793,0.17212543554006968,0.09965156794425085
2022-02-26,2022,Brighton,Aston Villa,2.2,3.3,3.5,NA,NA,NA,2.24,3.42,3.52,2.2,3.3,3.5,0.45454545454545453,0.30303030303030304,0.2857142857142857,1.0432900432900434,0.4356846473029045,0.2904564315352697,0.2738589211618257
2022-02-26,2022,Everton,Man City,10,5.75,1.28,NA,NA,NA,10.59,6.17,1.29,10,5.75,1.28,0.1,0.17391304347826086,0.78125,1.0551630434782608,0.09477208344063869,0.16482101467937163,0.7404069018799897
2022-02-27,2022,West Ham,Wolves,2.05,3.3,3.8,NA,NA,NA,2.15,3.23,4.03,2.05,3.3,3.8,0.48780487804878053,0.30303030303030304,0.2631578947368421,1.0539930758159257,0.46281601771544567,0.28750692009595863,0.24967706218859564
2022-03-01,2022,Burnley,Leicester,2.9,3.4,2.4,NA,NA,NA,2.98,3.39,2.55,2.9,3.4,2.4,0.3448275862068966,0.29411764705882354,0.4166666666666667,1.055611899932387,0.32666132906325057,0.2786228983186549,0.39471577261809443
2022-03-05,2022,Leicester,Leeds,1.75,4,4.2,NA,NA,NA,1.82,4.23,4.21,1.75,4,4.2,0.5714285714285714,0.25,0.23809523809523808,1.0595238095238095,0.5393258426966292,0.23595505617977527,0.2247191011235955
2022-03-05,2022,Aston Villa,Southampton,2.3,3.5,3,NA,NA,NA,2.42,3.49,3.1,2.3,3.5,3,0.4347826086956522,0.2857142857142857,0.3333333333333333,1.0538302277432712,0.41257367387033406,0.27111984282907664,0.3163064833005894
2022-03-05,2022,Burnley,Chelsea,6.5,4.33,1.5,NA,NA,NA,7.69,4.19,1.52,6.5,4.33,1.5,0.15384615384615385,0.23094688221709006,0.6666666666666666,1.0514597027299106,0.14631673800405498,0.2196440639783735,0.6340391980175715
2022-03-05,2022,Newcastle,Brighton,2.75,3.2,2.62,NA,NA,NA,2.82,3.23,2.8,2.75,3.2,2.62,0.36363636363636365,0.3125,0.38167938931297707,1.0578157529493408,0.34376153183812375,0.2954200664233876,0.3608184017384886
2022-03-05,2022,Norwich,Brentford,2.9,3.1,2.5,NA,NA,NA,3.04,3.19,2.64,2.9,3.1,2.5,0.3448275862068966,0.3225806451612903,0.4,1.0674082313681867,0.323051271363068,0.30220925385577324,0.3747394747811589
2022-03-05,2022,Wolves,Crystal Palace,2.3,3.1,3.4,NA,NA,NA,2.43,3.08,3.5,2.3,3.1,3.4,0.4347826086956522,0.3225806451612903,0.29411764705882354,1.0514809009157662,0.41349548842683403,0.3067869752844252,0.27971753628874063
2022-03-05,2022,Liverpool,West Ham,1.28,5.75,9.5,NA,NA,NA,1.3,5.99,10.58,1.28,5.75,9.5,0.78125,0.17391304347826086,0.10526315789473684,1.0604262013729977,0.7367320790343247,0.1640029671589453,0.09926495380673005
2022-03-06,2022,Watford,Arsenal,6,4,1.57,NA,NA,NA,6.29,4.03,1.62,6,4,1.57,0.16666666666666666,0.25,0.6369426751592356,1.0536093418259023,0.15818639798488665,0.23727959697732998,0.6045340050377834
2022-03-06,2022,Man City,Man United,1.4,4.75,7.5,NA,NA,NA,1.43,4.9,8.34,1.4,4.75,7.5,0.7142857142857143,0.21052631578947367,0.13333333333333333,1.0581453634085214,0.6750355281856939,0.19895783988630977,0.1260066319279962
2022-03-07,2022,Tottenham,Everton,1.57,3.8,5.75,NA,NA,NA,1.61,4.27,5.97,1.57,3.8,5.75,0.6369426751592356,0.2631578947368421,0.17391304347826086,1.0740136133743388,0.5930489774315686,0.24502286699146386,0.1619281555769674
2022-03-10,2022,Norwich,Chelsea,11,4.75,1.3,NA,NA,NA,14.15,5.78,1.28,11,4.75,1.3,0.09090909090909091,0.21052631578947367,0.7692307692307692,1.0706661759293339,0.084908903403231345,0.1966311447232726,0.718459951873496
2022-03-10,2022,Southampton,Newcastle,2,3.75,3.5,NA,NA,NA,1.99,3.78,3.89,2,3.75,3.5,0.5,0.26666666666666666,0.2857142857142857,1.0523809523809522,0.4751131221719458,0.2533936651583711,0.2714932126696833
2022-03-10,2022,Wolves,Watford,1.75,3.6,4.5,NA,NA,NA,1.84,3.56,5.02,1.75,3.6,4.5,0.5714285714285714,0.2777777777777778,0.2222222222222222,1.0714285714285714,0.5333333333333333,0.2592592592592593,0.2074074074074074
2022-03-10,2022,Leeds,Aston Villa,2.7,3.5,2.5,NA,NA,NA,2.75,3.64,2.61,2.7,3.5,2.5,0.37037037037037035,0.2857142857142857,0.4,1.0560846560846562,0.3507014028056112,0.2705410821643286,0.3787575150300601
2022-03-12,2022,Brighton,Liverpool,6,4.33,1.5,NA,NA,NA,6.65,4.44,1.54,6,4.33,1.5,0.16666666666666666,0.23094688221709006,0.6666666666666666,1.0642802155504234,0.1566003616636528,0.21699819168173598,0.6264014466546112
2022-03-12,2022,Brentford,Burnley,2.15,3.2,3.6,NA,NA,NA,2.25,3.2,3.78,2.15,3.2,3.6,0.46511627906976744,0.3125,0.2777777777777778,1.055394056847545,0.4407039020657996,0.2960979342004591,0.26319816373374144
2022-03-12,2022,Man United,Tottenham,2.2,3.4,3.25,NA,NA,NA,2.22,3.66,3.35,2.2,3.4,3.25,0.45454545454545453,0.29411764705882354,0.3076923076923077,1.056355409296586,0.43029595015576316,0.27842679127725856,0.29127725856697817
2022-03-13,2022,Chelsea,Newcastle,1.3,5.25,11,NA,NA,NA,1.34,5.17,10.18,1.3,5.25,11,0.7692307692307692,0.19047619047619047,0.09090909090909091,1.0506160506160505,0.7321711568938194,0.18129952456418386,0.08652931854199684
2022-03-13,2022,Everton,Wolves,2.3,3.2,3.3,NA,NA,NA,2.37,3.2,3.48,2.3,3.2,3.3,0.4347826086956522,0.3125,0.30303030303030304,1.0503129117259553,0.41395531164249316,0.2975303802430419,0.2885143081144649
2022-03-13,2022,Leeds,Norwich,1.55,4.2,5.75,NA,NA,NA,1.65,4.12,5.7,1.55,4.2,5.75,0.6451612903225806,0.23809523809523808,0.17391304347826086,1.0571695718960794,0.6102722850464338,0.2252195337671363,0.16450818118642999
2022-03-13,2022,Southampton,Watford,1.6,4.2,5.25,NA,NA,NA,1.61,4.33,5.82,1.6,4.2,5.25,0.625,0.23809523809523808,0.19047619047619047,1.0535714285714286,0.5932203389830508,0.22598870056497172,0.18079096045197737
2022-03-13,2022,West Ham,Aston Villa,2.25,3.3,3.3,NA,NA,NA,2.41,3.3,3.28,2.25,3.3,3.3,0.4444444444444444,0.30303030303030304,0.30303030303030304,1.0505050505050504,0.42307692307692313,0.2884615384615385,0.2884615384615385
2022-03-13,2022,Arsenal,Leicester,1.5,4.5,6,NA,NA,NA,1.54,4.62,6.22,1.5,4.5,6,0.6666666666666666,0.2222222222222222,0.16666666666666666,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525
2022-03-14,2022,Crystal Palace,Man City,10,5,1.33,NA,NA,NA,9.58,5.7,1.34,10,5,1.33,0.1,0.2,0.7518796992481203,1.0518796992481203,0.09506790564689065,0.1901358112937813,0.7147962830593281
2022-03-16,2022,Brighton,Tottenham,3.3,3.3,2.25,NA,NA,NA,3.38,3.37,2.33,3.3,3.3,2.25,0.30303030303030304,0.30303030303030304,0.4444444444444444,1.0505050505050506,0.28846153846153844,0.28846153846153844,0.423076923076923
2022-03-16,2022,Arsenal,Liverpool,3.5,4,1.9,NA,NA,NA,3.78,4.12,1.93,3.5,4,1.9,0.2857142857142857,0.25,0.5263157894736842,1.0620300751879699,0.26902654867256637,0.23539823008849559,0.49557522123893805
2022-03-17,2022,Everton,Newcastle,2.4,3.25,3.1,NA,NA,NA,2.4,3.38,3.22,2.4,3.25,3.1,0.4166666666666667,0.3076923076923077,0.3225806451612903,1.0469396195202647,0.3979853841595892,0.29389689907169664,0.3081177167687142
2022-03-18,2022,Wolves,Leeds,2.1,3.5,3.4,NA,NA,NA,2.17,3.53,3.6,2.1,3.5,3.4,0.47619047619047616,0.2857142857142857,0.29411764705882354,1.0560224089635855,0.45092838196286467,0.2705570291777188,0.27851458885941643
2022-03-19,2022,Aston Villa,Arsenal,3,3.3,2.4,NA,NA,NA,3.06,3.48,2.45,3,3.3,2.4,0.3333333333333333,0.30303030303030304,0.4166666666666667,1.053030303030303,0.31654676258992803,0.2877697841726619,0.3956834532374101
2022-03-20,2022,Leicester,Brentford,2.15,3.4,3.4,NA,NA,NA,2.25,3.49,3.43,2.15,3.4,3.4,0.46511627906976744,0.29411764705882354,0.29411764705882354,1.0533515731874146,0.44155844155844154,0.2792207792207792,0.2792207792207792
2022-03-20,2022,Tottenham,West Ham,1.72,3.8,4.75,NA,NA,NA,1.78,3.89,4.92,1.72,3.8,4.75,0.5813953488372093,0.2631578947368421,0.21052631578947367,1.0550795593635252,0.5510440835266821,0.24941995359628769,0.19953596287703013
2022-04-02,2022,Liverpool,Watford,1.12,9.5,17,NA,NA,NA,1.13,9.86,23.62,1.12,9.5,17,0.8928571428571428,0.10526315789473684,0.058823529411764705,1.0569438301636442,0.8447536353175019,0.09959200753216865,0.05565435715032954
2022-04-02,2022,Brighton,Norwich,1.5,4,7,NA,NA,NA,1.53,4.08,7.94,1.5,4,7,0.6666666666666666,0.25,0.14285714285714285,1.0595238095238095,0.6292134831460674,0.23595505617977527,0.1348314606741573
2022-04-02,2022,Burnley,Man City,15,6.5,1.2,NA,NA,NA,15,6.63,1.23,15,6.5,1.2,0.06666666666666667,0.15384615384615385,0.8333333333333334,1.0538461538461539,0.0632603406326034,0.14598540145985403,0.7907542579075426
2022-04-02,2022,Chelsea,Brentford,1.33,5,10,NA,NA,NA,1.35,5.18,10.7,1.33,5,10,0.7518796992481203,0.2,0.1,1.0518796992481203,0.7147962830593281,0.1901358112937813,0.09506790564689065
2022-04-02,2022,Leeds,Southampton,2.37,3.75,2.75,NA,NA,NA,2.39,3.69,3.01,2.37,3.75,2.75,0.42194092827004215,0.26666666666666666,0.36363636363636365,1.0522439585730723,0.4009915427238262,0.2534266550014582,0.34558180227471574
2022-04-02,2022,Wolves,Aston Villa,3,3.1,2.55,NA,NA,NA,3.11,3.13,2.63,3,3.1,2.55,0.3333333333333333,0.3225806451612903,0.3921568627450981,1.0480708412397217,0.3180446590223295,0.30778515389257693,0.3741701870850936
2022-04-02,2022,Man United,Leicester,1.5,4.5,6,NA,NA,NA,1.52,4.71,6.41,1.5,4.5,6,0.6666666666666666,0.2222222222222222,0.16666666666666666,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525
2022-04-03,2022,West Ham,Everton,1.75,3.8,4.5,NA,NA,NA,1.81,3.84,4.77,1.75,3.8,4.5,0.5714285714285714,0.2631578947368421,0.2222222222222222,1.0568086883876355,0.540711462450593,0.24901185770750991,0.21027667984189727
2022-04-03,2022,Tottenham,Newcastle,1.5,4.33,6.5,NA,NA,NA,1.53,4.42,6.87,1.5,4.33,6.5,0.6666666666666666,0.23094688221709006,0.15384615384615385,1.0514597027299106,0.6340391980175715,0.2196440639783735,0.14631673800405498
2022-04-04,2022,Crystal Palace,Arsenal,4,3.4,1.95,NA,NA,NA,4.15,3.51,2.01,4,3.4,1.95,0.25,0.29411764705882354,0.5128205128205129,1.0569381598793366,0.2365322868355333,0.2782732786300392,0.48519443453442734
2022-04-06,2022,Burnley,Everton,2.62,3.1,2.87,NA,NA,NA,2.54,3.23,3.13,2.62,3.1,2.87,0.38167938931297707,0.3225806451612903,0.3484320557491289,1.0526920902233963,0.36257457698953477,0.30643399732663906,0.33099142568382617
2022-04-08,2022,Newcastle,Wolves,2.25,3.1,3.4,NA,NA,NA,2.34,3.14,3.62,2.25,3.1,3.4,0.4444444444444444,0.3225806451612903,0.29411764705882354,1.0611427366645583,0.41883568448241604,0.3039936419630439,0.27717067355454006
2022-04-09,2022,Everton,Man United,4.6,3.75,1.75,NA,NA,NA,4.52,3.89,1.83,4.6,3.75,1.75,0.2173913043478261,0.26666666666666666,0.5714285714285714,1.0554865424430642,0.20596312279325227,0.2526480972930561,0.5413887799136916
2022-04-09,2022,Arsenal,Brighton,1.61,3.8,5.75,NA,NA,NA,1.67,3.95,5.85,1.61,3.8,5.75,0.6211180124223602,0.2631578947368421,0.17391304347826086,1.0581889506374633,0.5869632375656471,0.24868705591597154,0.1643497065183812
2022-04-09,2022,Southampton,Chelsea,3.8,3.6,1.95,NA,NA,NA,4.08,3.76,1.95,3.8,3.6,1.95,0.2631578947368421,0.2777777777777778,0.5128205128205129,1.053756185335133,0.2497331910352187,0.263607257203842,0.4866595517609391
2022-04-09,2022,Watford,Leeds,2.7,3.4,2.55,NA,NA,NA,2.75,3.6,2.63,2.7,3.4,2.55,0.37037037037037035,0.29411764705882354,0.3921568627450981,1.056644880174292,0.35051546391752575,0.27835051546391754,0.3711340206185567
2022-04-09,2022,Aston Villa,Tottenham,3.2,3.4,2.25,NA,NA,NA,3.23,3.6,2.3,3.2,3.4,2.25,0.3125,0.29411764705882354,0.4444444444444444,1.051062091503268,0.29731830547998445,0.27982899339292655,0.42285270112708895
2022-04-10,2022,Brentford,West Ham,2.62,3.3,2.62,NA,NA,NA,2.72,3.34,2.82,2.62,3.3,2.62,0.38167938931297707,0.30303030303030304,0.38167938931297707,1.0663890816562571,0.3579175704989154,0.28416485900216926,0.3579175704989154
2022-04-10,2022,Leicester,Crystal Palace,2.37,3.3,2.9,NA,NA,NA,2.46,3.48,3.04,2.37,3.3,2.9,0.42194092827004215,0.30303030303030304,0.3448275862068966,1.0697988175072417,0.39441147378832836,0.28325914935707225,0.32232937685459945
2022-04-10,2022,Norwich,Burnley,2.87,3.2,2.55,NA,NA,NA,3.1,3.18,2.6,2.87,3.2,2.55,0.3484320557491289,0.3125,0.3921568627450981,1.0530889184942271,0.33086670045615807,0.2967460719716168,0.37238722757222503
2022-04-10,2022,Man City,Liverpool,2,3.75,3.5,NA,NA,NA,2.1,3.75,3.56,2,3.75,3.5,0.5,0.26666666666666666,0.2857142857142857,1.0523809523809522,0.4751131221719458,0.2533936651583711,0.2714932126696833
2022-04-16,2022,Tottenham,Brighton,1.53,4,6.5,NA,NA,NA,1.56,4.35,6.52,1.53,4,6.5,0.6535947712418301,0.25,0.15384615384615385,1.057440925087984,0.6180910495661476,0.23641982645905146,0.1454891239748009
2022-04-16,2022,Man United,Norwich,1.25,6.5,10,NA,NA,NA,1.23,6.6,14.96,1.25,6.5,10,0.8,0.15384615384615385,0.1,1.0538461538461539,0.759124087591241,0.14598540145985403,0.09489051094890512
2022-04-16,2022,Southampton,Arsenal,3.8,3.6,1.95,NA,NA,NA,3.97,3.79,1.97,3.8,3.6,1.95,0.2631578947368421,0.2777777777777778,0.5128205128205129,1.053756185335133,0.2497331910352187,0.263607257203842,0.4866595517609391
2022-04-16,2022,Watford,Brentford,2.7,3.3,2.55,NA,NA,NA,2.95,3.33,2.62,2.7,3.3,2.55,0.37037037037037035,0.30303030303030304,0.3921568627450981,1.0655575361457714,0.3475836431226766,0.2843866171003718,0.36802973977695175
2022-04-17,2022,Newcastle,Leicester,2.2,3.4,3.3,NA,NA,NA,2.25,3.46,3.46,2.2,3.4,3.3,0.45454545454545453,0.29411764705882354,0.30303030303030304,1.0516934046345812,0.43220338983050843,0.2796610169491525,0.288135593220339
2022-04-17,2022,West Ham,Burnley,1.7,3.8,5,NA,NA,NA,1.73,3.99,5.11,1.7,3.8,5,0.5882352941176471,0.2631578947368421,0.2,1.0513931888544892,0.5594817432273262,0.2502944640753828,0.19022379269729095
2022-04-19,2022,Liverpool,Man United,1.4,5,7,NA,NA,NA,1.41,5.36,7.82,1.4,5,7,0.7142857142857143,0.2,0.14285714285714285,1.0571428571428572,0.6756756756756757,0.1891891891891892,0.13513513513513511
2022-04-20,2022,Chelsea,Arsenal,1.83,3.6,4.33,NA,NA,NA,1.88,3.77,4.42,1.83,3.6,4.33,0.5464480874316939,0.2777777777777778,0.23094688221709006,1.0551727474265618,0.517875474669351,0.2632533662902535,0.2188711590403955
2022-04-20,2022,Everton,Leicester,2.25,3.4,3.25,NA,NA,NA,2.32,3.52,3.26,2.25,3.4,3.25,0.4444444444444444,0.29411764705882354,0.3076923076923077,1.0462543991955757,0.4247957712638154,0.2811148486304661,0.2940893801057184
2022-04-20,2022,Newcastle,Crystal Palace,2.25,3.4,3.25,NA,NA,NA,2.4,3.24,3.36,2.25,3.4,3.25,0.4444444444444444,0.29411764705882354,0.3076923076923077,1.0462543991955757,0.4247957712638154,0.2811148486304661,0.2940893801057184
